id,votes,pref,value
1253163425,"['10-1', '10-2', '10-3', '9-1', '6-3', '7-4', '10-4', '9-3', '11-1', '9-2']",0,1.0
1280937430,"['10-1', '10-5', '10-3', '10-4', '10-2', '7-2', '7-4', '7-1', '7-5', '7-3', '1-1', '1-2', '11-1', '9-3', '9-1', '9-2', '3-2', '3-1', '3-3', '4-2', '4-1', '2-2', '2-1', '6-2', '6-1', '6-5', '6-4', '6-3', '8-2']",0,1.0
1335288789,"['10-1', '10-2', '10-4', '10-5', '10-3', '4-2', '4-1', '9-2', '9-1', '9-3']",0,1.0
1339932901,"['10-1', '9-1', '10-2', '9-2', '10-4']",0,1.0
1373564418,"['10-1', '10-2', '10-3', '10-5', '10-4']",0,1.0
1400764937,"['10-1', '10-3', '10-2', '10-5', '10-4', '9-2', '9-1', '9-3']",0,1.0
1402581172,"['10-1', '10-3', '10-5', '10-4', '10-2', '9-1', '9-3', '9-2', '4-1', '4-2']",0,1.0
1419577821,"['10-1', '10-3', '10-2', '10-5', '10-4']",0,1.0
1453794137,"['10-1', '10-2', '10-3', '10-4', '9-2']",0,1.0
1520545525,"['10-1', '10-2', '10-3', '10-4', '10-5', '9-1', '9-2', '9-3']",0,1.0
1521856544,"['10-1', '10-2', '10-4', '10-5', '10-3']",0,1.0
1546369206,"['10-1', '5-2', '5-1', '9-1', '9-2']",0,1.0
1554287550,"['10-1', '10-4', '7-3', '10-5', '7-4', '10-3', '2-1']",0,1.0
1602080644,"['10-1', '10-2', '9-1', '9-2', '9-3', '10-3', '10-4', '10-5']",0,1.0
1657404303,"['10-1', '7-2', '10-2', '7-3', '6-5', '10-4', '10-5', '10-3', '7-1', '7-4', '7-5']",0,1.0
1670197599,"['10-1', '10-3', '10-2', '6-5', '6-4']",0,1.0
1687838394,"['10-1', '10-2', '10-5', '10-4', '10-3']",0,1.0
1780290284,"['10-1', '10-2', '10-3', '10-4', '10-5']",0,1.0
1790141744,"['10-1', '10-2', '10-3', '10-4', '10-5', '2-1', '2-2']",0,1.0
1802528722,"['10-1', '10-3', '10-2', '10-4', '10-5', '9-1', '9-2', '9-3', '4-1', '4-2']",0,1.0
1843005245,"['10-1', '10-2', '9-1', '10-4', '10-3']",0,1.0
1846637232,"['10-1', '10-2', '10-4', '10-3', '10-5']",0,1.0
1853583480,"['10-1', '7-3', '10-4', '10-2', '7-2']",0,1.0
1880766711,"['10-1', '9-2', '10-2', '9-3', '6-5']",0,1.0
1881451818,"['10-1', '10-2', '10-3', '10-5', '10-4', '9-1', '9-3', '9-2']",0,1.0
1883771511,"['10-1', '10-5', '10-3', '10-2', '10-4', '9-2', '9-1', '9-3']",0,1.0
1891103002,"['10-1', '9-1', '10-2', '9-2', '10-3', '11-1', '10-4', '10-5', '9-3']",0,1.0
1900417380,"['10-1', '10-2', '10-3', '10-4', '10-5', '11-1', '9-3', '9-1', '9-2', '3-3', '3-1', '3-2']",0,1.0
1943183441,"['10-1', '7-2', '10-4', '10-2', '7-4']",0,1.0
1980224086,"['10-1', '10-5', '10-3', '10-2', '10-4']",0,1.0
1995150704,"['10-1', '10-2', '10-5', '10-3', '10-4']",0,1.0
2043157444,"['10-1', '10-2', '10-4', '10-3', '10-5', '2-2', '2-1']",0,1.0
2072070844,"['10-1', '9-1', '4-1', '4-2', '11-1']",0,1.0
2080981241,"['10-1', '10-2', '10-3', '10-5', '10-4']",0,1.0
2089328678,"['10-1', '10-2', '10-3', '10-4', '9-2', '10-5', '7-4']",0,1.0
2123437547,"['10-1', '6-4', '10-3', '9-3', '6-2', '10-4', '6-1', '10-5']",0,1.0
30373494,"['10-3', '10-5', '10-1', '10-2', '10-4', '9-1', '9-2', '9-3']",0,1.0
32870271,"['10-5', '10-3', '10-1', '10-4', '10-2']",0,1.0
36607965,"['10-4', '10-5', '7-4', '6-4', '3-1']",0,1.0
58268747,"['9-3', '9-1', '9-2', '4-1', '10-3', '10-1', '10-2', '10-5', '10-4', '5-1', '5-2']",0,1.0
63530248,"['10-3', '10-2', '9-2', '10-1', '9-3']",0,1.0
71471792,"['9-3', '9-1', '9-2', '11-1', '10-5', '10-4', '10-1', '10-2', '10-3']",0,1.0
73356295,"['9-3', '9-2', '9-1', '10-1', '10-2', '10-4', '10-5', '10-3']",0,1.0
104324930,"['10-3', '3-3', '5-1', '10-1', '10-4']",0,1.0
135858114,"['10-3', '10-1', '10-2', '10-5', '10-4']",0,1.0
146598308,"['10-5', '10-3', '10-4', '10-1', '10-2']",0,1.0
166151361,"['10-4', '10-1', '10-2', '10-5', '10-3', '9-1', '11-1']",0,1.0
168209756,"['9-3', '9-2', '9-1', '10-3', '10-2', '10-5', '10-4', '10-1']",0,1.0
222212420,"['10-5', '10-2', '10-4', '10-3', '10-1']",0,1.0
239046726,"['10-3', '10-2', '6-4', '7-3', '7-5']",0,1.0
247579789,"['9-3', '9-2', '9-1', '2-2', '2-1', '10-5', '10-2', '10-4', '10-3', '10-1']",0,1.0
257069200,"['10-4', '9-1', '10-1', '9-2', '10-2', '9-3', '10-5', '10-3', '3-1', '5-1', '3-2', '5-2', '3-3', '11-1', '4-1', '4-2', '6-4', '6-1', '6-2', '6-5', '6-3', '2-1', '2-2', '8-1', '8-2', '7-4', '7-1', '7-2', '7-5', '7-3', '1-1', '1-2']",0,1.0
261424915,"['10-4', '10-5', '10-3', '10-1', '10-2', '9-3', '9-1', '9-2', '3-3', '3-1', '3-2', '11-1', '4-1', '4-2', '5-1', '5-2', '2-1', '2-2', '1-1', '1-2', '8-1', '8-2', '7-4', '7-5', '7-3', '7-1', '7-2', '6-4', '6-5', '6-3', '6-1', '6-2']",0,1.0
267271221,"['10-5', '8-1', '8-2', '10-3', '10-2']",0,1.0
309813561,"['9-3', '9-1', '9-2', '7-4', '10-1']",0,1.0
311662050,"['9-3', '9-2', '9-1', '4-2', '4-1', '10-3', '10-5', '10-2', '10-1', '10-4', '3-3', '3-2', '3-1']",0,1.0
316781400,"['10-5', '10-3', '10-1', '10-2', '10-4', '9-3', '9-1', '9-2', '11-1', '6-5']",0,1.0
358280058,"['10-3', '10-1', '10-2', '9-3', '9-1', '9-2', '10-4', '10-5', '4-1', '4-2']",0,1.0
380878724,"['10-3', '10-1', '9-2', '10-5', '10-4', '10-2', '9-3', '9-1', '7-2', '7-4', '7-3']",0,1.0
392751826,"['10-4', '10-5', '10-1', '10-2', '10-3', '7-4', '7-5', '7-1', '7-2', '7-3', '9-1', '9-2', '9-3', '5-1', '5-2']",0,1.0
429948114,"['9-3', '9-1', '9-2', '10-1', '6-1', '4-1', '4-2', '3-1', '8-1', '1-1', '2-2', '1-2', '2-1', '3-3', '3-2', '5-1', '6-2', '11-1', '10-3', '8-2', '10-5', '10-2', '5-2', '6-5', '7-3', '10-4', '7-5', '6-4', '7-1', '6-3', '7-2', '7-4']",0,1.0
498288778,"['10-4', '7-2', '10-3', '7-1', '6-2']",0,1.0
501394264,"['10-4', '9-1', '11-1', '4-1', '3-1']",0,1.0
506319882,"['10-3', '10-1', '10-5', '10-4', '10-2', '9-1', '9-2', '9-3', '5-1', '5-2', '4-1', '4-2', '6-2', '6-1', '11-1', '7-1', '7-4', '6-4', '6-5', '7-2', '7-3', '7-5', '8-1', '8-2', '3-3', '3-1', '3-2', '2-2', '2-1', '1-2', '1-1', '6-3']",0,1.0
541469736,"['10-3', '9-1', '10-5', '10-4', '9-3']",0,1.0
550775277,"['9-3', '9-2', '9-1', '3-3', '3-2', '3-1', '5-2', '5-1', '10-1', '10-3']",0,1.0
581434276,"['9-3', '9-2', '9-1', '10-3', '10-2', '10-1', '7-2', '7-1', '7-4', '10-4']",0,1.0
615654893,"['10-3', '9-1', '2-1', '3-2', '6-1']",0,1.0
619080856,"['9-3', '9-1', '9-2', '10-5', '10-3', '10-1', '10-2', '10-4', '5-1', '5-2', '11-1', '8-1', '8-2', '4-1', '4-2']",0,1.0
637471826,"['10-3', '10-5', '10-4', '9-3', '5-2', '3-2', '5-1', '9-2', '3-1', '3-3', '9-1', '11-1', '6-1', '7-3', '6-3', '7-2', '6-2', '7-5', '6-5', '7-4', '6-4', '7-1', '4-1', '4-2', '10-1', '1-1', '2-1', '8-1', '1-2', '2-2', '8-2', '10-2']",0,1.0
661584862,"['9-3', '9-1', '9-2', '10-1', '10-2', '10-4', '10-3', '10-5']",0,1.0
675312275,"['10-5', '10-1', '10-4', '10-3', '10-2']",0,1.0
677970683,"['10-3', '10-1', '10-5', '10-2', '10-4', '9-3', '9-1', '9-2', '5-2', '4-2', '5-1', '6-2', '7-4', '6-5', '8-2', '6-4', '8-1', '4-1', '6-1', '7-1', '6-3']",0,1.0
689130482,"['9-3', '7-3', '9-1', '7-5', '9-2']",0,1.0
727412291,"['10-3', '6-4', '10-1', '7-5', '6-5', '6-2', '6-1', '6-3', '10-4', '10-5', '7-2', '7-4', '7-1', '7-3', '10-2', '11-1']",0,1.0
732969224,"['9-3', '10-1', '9-1', '10-2', '9-2', '10-4', '10-5']",0,1.0
761726774,"['9-3', '9-1', '9-2', '10-1', '10-4']",0,1.0
784968148,"['10-3', '10-4', '10-5', '10-2', '10-1', '2-1', '2-2', '9-1', '9-2', '9-3']",0,1.0
785425587,"['10-3', '10-2', '10-1', '9-2', '9-1', '9-3', '3-2', '3-3', '3-1', '5-2', '5-1']",0,1.0
786724157,"['10-5', '10-2', '9-3', '9-2', '6-4']",0,1.0
833038791,"['9-3', '10-1', '7-4', '7-2', '10-2']",0,1.0
874337200,"['9-3', '9-1', '9-2', '10-2', '10-1', '10-3', '10-5', '10-4']",0,1.0
880287212,"['9-3', '9-1', '9-2', '10-1', '10-3']",0,1.0
936935540,"['10-4', '7-4', '6-4', '9-3', '2-2']",0,1.0
948406727,"['10-3', '7-5', '9-3', '10-2', '9-1']",0,1.0
961877660,"['10-4', '10-1', '10-2', '10-5', '10-3', '9-1', '9-2', '9-3']",0,1.0
968826257,"['10-4', '10-1', '10-3', '10-2', '10-5']",0,1.0
1007401845,"['9-3', '9-2', '9-1', '10-2', '10-4']",0,1.0
1009664472,"['10-5', '10-2', '9-1', '10-3', '7-4', '10-1', '9-2', '9-3', '10-4']",0,1.0
1039772814,"['9-3', '10-2', '9-1', '10-1', '10-5', '4-1', '2-1', '4-2', '9-2', '2-2', '1-1', '1-2']",0,1.0
1094669475,"['10-5', '10-1', '10-3', '10-4', '10-2']",0,1.0
1100330627,"['10-3', '10-1', '10-2', '9-1', '9-3']",0,1.0
1101772757,"['9-3', '9-2', '9-1', '10-3', '10-5', '10-2']",0,1.0
1102032766,"['10-3', '10-2', '6-1', '9-2', '10-1']",0,1.0
1127648626,"['10-3', '8-1', '11-1', '3-2', '2-2']",0,1.0
1164356025,"['9-3', '3-3', '10-5', '7-4', '9-2']",0,1.0
1170177017,"['9-3', '4-1', '10-3', '6-3', '9-1']",0,1.0
1192818214,"['9-3', '9-1', '9-2', '10-1', '10-3']",0,1.0
1201340392,"['10-3', '11-1', '7-3', '6-3', '1-2']",0,1.0
1201675222,"['9-3', '9-2', '9-1', '10-3', '10-2', '10-1', '10-4', '10-5']",0,1.0
1217315690,"['9-3', '9-1', '9-2', '10-1', '10-5', '10-2', '10-3', '10-4']",0,1.0
1232071867,"['9-3', '9-2', '9-1', '5-2', '5-1', '3-2', '3-1', '11-1']",0,1.0
1290427437,"['10-3', '10-1', '10-4', '10-5', '10-2']",0,1.0
1318533547,"['10-4', '2-1', '7-4', '2-2', '7-5', '8-1']",0,1.0
1358908064,"['10-4', '10-1', '10-5', '10-3', '10-2']",0,1.0
1402726982,"['10-3', '7-3', '1-1', '11-1', '7-5']",0,1.0
1427016478,"['10-3', '3-2', '4-2', '5-2', '10-4']",0,1.0
1513228128,"['10-3', '8-2', '4-2', '3-2', '2-2']",0,1.0
1527981865,"['10-3', '2-2', '10-4', '2-1', '10-2', '4-2']",0,1.0
1607056072,"['10-3', '6-3', '3-3', '4-2', '7-3']",0,1.0
1613770754,"['10-4', '9-3', '4-2', '4-1', '3-3']",0,1.0
1664412282,"['9-3', '9-1', '9-2', '10-1', '10-3']",0,1.0
1667184451,"['9-3', '9-1', '9-2', '10-5', '10-3', '10-1', '10-2', '10-4', '3-3', '3-1', '3-2']",0,1.0
1672878431,"['10-4', '10-2', '9-3', '8-1', '2-2']",0,1.0
1685752017,"['10-3', '10-5', '10-2', '10-1', '10-4', '9-3', '9-2', '9-1']",0,1.0
1688948742,"['10-3', '10-1', '10-4', '10-5', '10-2', '9-1', '9-3', '9-2']",0,1.0
1739485609,"['10-3', '10-1', '10-2', '10-4', '10-5', '9-3', '9-1', '9-2', '4-1', '4-2']",0,1.0
1755300658,"['10-3', '9-1', '10-5', '9-2', '9-3', '10-4', '10-2', '10-1']",0,1.0
1759968859,"['10-5', '10-3', '10-4', '10-1', '10-2', '9-3', '9-1', '9-2']",0,1.0
1762262241,"['10-3', '5-2', '10-1', '5-1', '10-5', '10-2', '10-4']",0,1.0
1774026666,"['9-3', '9-2', '9-1', '10-3', '10-5', '10-4', '10-2', '10-1', '4-2', '4-1', '3-3', '3-2', '3-1', '2-2', '2-1', '5-2', '5-1', '1-2', '1-1', '7-3', '7-5', '7-4', '7-2', '7-1', '6-3', '6-5', '6-4', '6-2', '6-1', '11-1', '8-2', '8-1']",0,1.0
1779661282,"['9-3', '9-1', '9-2', '3-3', '3-1']",0,1.0
1795799008,"['10-3', '10-1', '9-3', '5-2', '3-2', '10-2']",0,1.0
1812653703,"['10-5', '10-2', '10-4', '9-2', '9-1']",0,1.0
1814927648,"['9-3', '9-1', '9-2', '10-1', '10-3']",0,1.0
1815892799,"['10-3', '10-1', '10-2', '10-5', '10-4']",0,1.0
1840741919,"['10-4', '10-5', '10-1', '10-2', '10-3']",0,1.0
1849571522,"['10-5', '10-2', '10-1', '10-4', '10-3']",0,1.0
1974233727,"['10-5', '10-1', '10-2', '10-3', '10-4']",0,1.0
2003143534,"['10-5', '9-1', '10-1', '2-1', '10-4']",0,1.0
2008629260,"['10-3', '10-4', '10-1', '10-2', '10-5']",0,1.0
2038885363,"['10-3', '10-2', '10-1', '10-5', '10-4']",0,1.0
2045853966,"['10-4', '10-3', '10-2', '10-1', '10-5']",0,1.0
2069714487,"['10-5', '10-3', '9-3', '9-1', '9-2']",0,1.0
2077319872,"['10-3', '10-2', '10-1', '10-5', '10-4', '6-4', '6-5', '6-3', '6-2', '6-1']",0,1.0
2090130710,"['10-3', '7-3', '2-2', '3-3', '8-2', '5-2', '4-2', '1-2', '6-3', '9-3', '11-1']",0,1.0
13992410,"['10-2', '10-4', '10-5', '10-3', '10-1']",0,1.0
20853289,"['10-2', '10-1', '10-3', '10-5', '10-4']",0,1.0
34352564,"['10-2', '10-3', '10-5', '10-1', '10-4', '9-1', '9-3', '9-2', '11-1', '3-1', '3-2', '3-3', '5-1', '5-2', '4-2', '4-1', '6-5', '6-2', '6-3', '6-1', '6-4', '2-1', '2-2', '8-1', '8-2', '1-2', '1-1', '7-4', '7-2', '7-1', '7-3', '7-5']",0,1.0
54873423,"['10-2', '7-2', '11-1', '9-2', '3-2']",0,1.0
55084789,"['10-2', '10-3', '10-1', '10-5', '10-4']",0,1.0
92333680,"['10-2', '10-1', '7-2', '7-4', '10-4', '10-3', '10-5', '7-1', '7-3', '7-5', '6-3']",0,1.0
128693860,"['10-2', '10-1', '10-3', '10-5', '10-4']",0,1.0
133936687,"['10-2', '10-1', '10-5', '10-4', '10-3', '9-3', '9-2', '9-1']",0,1.0
167801596,"['10-2', '10-3', '10-1', '10-5', '9-1']",0,1.0
184865697,"['10-2', '10-3', '10-4', '9-3', '10-5']",0,1.0
222803544,"['10-2', '10-3', '10-1', '10-4', '10-5', '5-2']",0,1.0
248983399,"['10-2', '10-1', '7-2', '10-4', '7-4']",0,1.0
302915416,"['10-2', '9-1', '9-3', '10-1', '10-3']",0,1.0
304197109,"['10-2', '10-1', '10-4', '10-5', '10-3', '9-1', '9-2', '9-3']",0,1.0
331909689,"['10-2', '10-5', '10-3', '10-4', '7-2', '7-5', '7-3', '7-1', '7-4']",0,1.0
337238822,"['10-2', '10-1', '5-2', '9-2', '9-1', '9-3', '10-5', '10-4', '10-3']",0,1.0
350099291,"['10-2', '10-1', '10-4', '10-5', '10-3']",0,1.0
358721809,"['10-2', '10-3', '10-1', '10-5', '10-4']",0,1.0
380774709,"['10-2', '10-3', '2-1', '9-3', '3-1']",0,1.0
383597576,"['10-2', '9-3', '5-1', '4-1', '3-1']",0,1.0
400142816,"['10-2', '10-1', '10-3', '10-4', '10-5', '9-1', '9-2', '9-3']",0,1.0
421780599,"['10-2', '10-3', '10-4', '10-5', '10-1']",0,1.0
432070665,"['10-2', '10-4', '10-3', '9-1', '10-1', '10-5', '9-3', '9-2', '3-3', '3-1', '3-2', '2-1', '2-2', '5-1', '5-2']",0,1.0
460229617,"['10-2', '10-3', '10-1', '9-2', '10-4', '10-5', '9-1', '9-3', '11-1']",0,1.0
472727360,"['10-2', '10-1', '5-2', '4-2', '6-5']",0,1.0
477774790,"['10-2', '10-3', '10-4', '10-1', '10-5']",0,1.0
492231047,"['10-2', '10-5', '9-2', '10-1', '11-1', '5-2', '3-3', '10-4', '10-3']",0,1.0
537613495,"['10-2', '10-1', '9-2', '10-5', '10-4']",0,1.0
555462258,"['10-2', '10-3', '10-4', '10-1', '10-5', '9-3', '9-1', '9-2', '3-3', '3-1', '3-2', '4-1', '4-2', '8-1', '8-2', '11-1', '2-1', '2-2']",0,1.0
564346245,"['10-2', '10-1', '10-4', '10-3', '10-5', '9-1', '9-3', '9-2', '5-1', '5-2', '4-1', '4-2', '11-1', '3-1', '3-3', '3-2', '6-2', '6-4', '6-1', '6-3', '6-5', '8-1', '8-2', '2-1', '2-2', '7-2', '7-4', '7-1', '7-3', '7-5', '1-1', '1-2']",0,1.0
564504876,"['10-2', '10-1', '4-2', '9-1', '6-2']",0,1.0
567566136,"['10-2', '10-1', '10-3', '10-4', '10-5']",0,1.0
576440180,"['10-2', '10-1', '10-5', '9-2', '9-1', '10-3', '10-4', '9-3']",0,1.0
579735984,"['10-2', '10-3', '10-1', '10-4', '10-5', '5-2', '5-1', '9-2', '9-3', '9-1', '11-1', '4-2', '4-1', '3-2', '3-3', '3-1', '2-2', '2-1', '1-2', '1-1', '8-2', '8-1', '7-5', '7-2', '7-3', '7-1', '7-4', '6-5', '6-2', '6-3', '6-1', '6-4']",0,1.0
589131357,"['10-2', '10-4', '10-3', '10-5', '10-1', '9-1', '9-3', '9-2', '3-1', '3-3', '3-2']",0,1.0
603504930,"['10-2', '10-5', '10-3', '10-1', '10-4']",0,1.0
604478803,"['10-2', '10-1', '10-4', '9-2', '9-1', '9-3']",0,1.0
643322849,"['10-2', '10-3', '9-2', '10-1', '10-4', '9-3', '10-5', '9-1']",0,1.0
716945215,"['10-2', '10-4', '10-1', '10-3', '10-5', '9-3', '9-1', '9-2']",0,1.0
770784492,"['10-2', '10-3', '6-4', '10-1', '10-5']",0,1.0
837454208,"['10-3', '10-2', '10-1', '9-2', '9-3', '9-1', '10-5', '10-4']",0,1.0
861186788,"['10-2', '10-4', '10-5', '10-1', '10-3', '7-5', '7-4', '7-3', '7-2', '7-1']",0,1.0
868501914,"['10-2', '9-2', '7-2', '4-2', '2-2']",0,1.0
898978181,"['10-2', '10-3', '10-5', '10-1', '10-4']",0,1.0
949705625,"['10-2', '10-3', '10-4', '10-5', '10-1']",0,1.0
950653289,"['10-2', '6-1', '8-2', '7-4', '1-2']",0,1.0
960333517,"['10-2', '10-1', '9-2', '9-1', '9-3', '10-5', '10-3', '10-4', '6-4', '4-1', '4-2', '3-3', '3-1', '3-2', '1-1', '1-2', '2-1', '2-2', '5-1', '5-2', '6-5', '6-3', '6-1', '6-2', '8-1', '8-2', '7-5', '7-3', '7-4', '7-1', '7-2']",0,1.0
968075712,"['10-2', '10-1', '10-3', '10-4', '10-5']",0,1.0
972237373,"['10-2', '10-1', '6-5', '5-2', '4-2']",0,1.0
973286218,"['10-2', '10-1', '11-1', '9-2', '3-2', '10-4', '10-5', '9-1', '3-1', '9-3', '3-3', '4-2', '10-3', '4-1', '5-2', '2-2', '5-1', '2-1', '8-2', '1-2', '8-1', '1-1', '6-2', '7-2', '7-1', '7-5', '7-4', '7-3', '6-5', '6-4', '6-3', '6-1']",0,1.0
982441759,"['10-2', '10-3', '10-1', '10-4', '10-5', '9-2', '9-3', '9-1']",0,1.0
983584999,"['10-2', '10-3', '10-1', '10-4', '10-5', '7-2', '9-1', '9-2', '9-3']",0,1.0
992432216,"['10-2', '10-3', '10-5', '10-1', '10-4', '9-3', '9-2', '9-1']",0,1.0
